unique_id,cutoff,ds,y,y_hat
T000066,1996-12-31,1997-06-30,167269.0,181228.69
T000066,1996-12-31,1997-09-30,227641.0,207123.69
T000066,1996-12-31,1997-12-31,195350.0,218643.75
T000066,1997-12-31,1998-03-31,205468.0,207268.25
T000066,1997-12-31,1998-06-30,168520.0,179064.44
T000066,1997-12-31,1998-09-30,200860.0,212497.53
T000066,1997-12-31,1998-12-31,176235.0,219254.38
T000066,1998-12-31,1999-03-31,193822.0,194186.78
T000066,1998-12-31,1999-06-30,154860.0,179349.94
T000066,1998-12-31,1999-09-30,188080.0,196899.42
T000066,1998-12-31,1999-12-31,170689.0,196491.53
T000066,1999-12-31,2000-03-31,192023.0,192621.27
T000066,1999-12-31,2000-06-30,154701.0,182832.31
T000066,1999-12-31,2000-09-30,182130.0,193407.89
T000066,1999-12-31,2000-12-31,192135.0,192264.05
T000066,2000-12-31,2001-03-31,193645.0,208082.08
T000066,2000-12-31,2001-06-30,156303.0,195694.28
T000066,2000-12-31,2001-09-30,186861.0,204929.12
T000066,2000-12-31,2001-12-31,136748.0,206338.92
T000066,2001-12-31,2002-03-31,177263.0,134809.08
T000066,2001-12-31,2002-06-30,158357.0,112069.92
T000066,2001-12-31,2002-09-30,183821.0,136445.25
T000066,2001-12-31,2002-12-31,196006.0,141932.69
T000066,2002-12-31,2003-03-31,176132.0,212504.2
T000066,2002-12-31,2003-06-30,102633.0,199892.56
T000066,2002-12-31,2003-09-30,156391.0,207860.22
T000066,2002-12-31,2003-12-31,192582.0,204940.12
T000066,2003-12-31,2004-03-31,185175.0,220460.44
T000066,2003-12-31,2004-06-30,153363.0,196266.25
T000066,2003-12-31,2004-09-30,181659.0,196101.06
T000066,2003-12-31,2004-12-31,190143.0,180049.97
T000066,2004-12-31,2005-03-31,193547.0,185601.39
T000066,2004-12-31,2005-06-30,135461.0,146448.34
T000066,2004-12-31,2005-09-30,176242.0,184774.31
T000066,2004-12-31,2005-12-31,180085.0,202860.61
T000066,2005-12-31,2006-03-31,189187.0,191273.98
T000066,2005-12-31,2006-06-30,128920.0,172415.88
T000066,2005-12-31,2006-09-30,163649.0,185809.52
T000066,2005-12-31,2006-12-31,169314.0,189663.77
T000067,1988-12-31,1989-03-31,15404.0,12029.653
T000067,1988-12-31,1989-06-30,8678.0,8809.94
T000067,1988-12-31,1989-09-30,16354.0,13981.215
T000067,1988-12-31,1989-12-31,13707.0,13626.887
T000067,1989-12-31,1990-03-31,17286.0,14962.974
T000067,1989-12-31,1990-06-30,11488.0,11277.143
T000067,1989-12-31,1990-09-30,11029.0,15185.342
T000067,1989-12-31,1990-12-31,14679.0,14641.723
T000067,1990-12-31,1991-03-31,19802.0,17084.412
T000067,1990-12-31,1991-06-30,10457.0,15026.334
T000067,1990-12-31,1991-09-30,17401.0,16341.469
T000067,1990-12-31,1991-12-31,15093.0,16963.66
T000067,1991-12-31,1992-03-31,22451.0,16860.379
T000067,1991-12-31,1992-06-30,15335.0,13437.336
T000067,1991-12-31,1992-09-30,18901.0,17066.527
T000067,1991-12-31,1992-12-31,18058.0,18322.334
T000067,1992-12-31,1993-03-31,25514.0,21405.348
T000067,1992-12-31,1993-06-30,20904.0,18936.008
T000067,1992-12-31,1993-09-30,22172.0,23395.19
T000067,1992-12-31,1993-12-31,23403.0,25162.121
T000067,1993-12-31,1994-03-31,29550.0,27168.727
T000067,1993-12-31,1994-06-30,21784.0,24693.682
T000067,1993-12-31,1994-09-30,28427.0,25186.75
T000067,1993-12-31,1994-12-31,29778.0,26801.918
T000067,1994-12-31,1995-03-31,31793.0,31657.021
T000067,1994-12-31,1995-06-30,26522.0,28387.795
T000067,1994-12-31,1995-09-30,38414.0,30946.752
T000067,1994-12-31,1995-12-31,34978.0,32205.29
T000067,1995-12-31,1996-03-31,46857.0,35816.29
T000067,1995-12-31,1996-06-30,31954.0,29964.033
T000067,1995-12-31,1996-09-30,35648.0,38786.8
T000067,1995-12-31,1996-12-31,38740.0,39910.133
T000067,1996-12-31,1997-03-31,52747.0,43381.97
T000067,1996-12-31,1997-06-30,27777.0,37362.4
T000067,1996-12-31,1997-09-30,35232.0,40084.17
T000067,1996-12-31,1997-12-31,35998.0,42174.3
T000067,1997-12-31,1998-03-31,38422.0,42522.49
T000067,1997-12-31,1998-06-30,34707.0,41707.55
T000067,1997-12-31,1998-09-30,34482.0,55809.918
T000067,1997-12-31,1998-12-31,35829.0,53543.15
T000067,1998-12-31,1999-03-31,40918.0,43165.062
T000067,1998-12-31,1999-06-30,27431.0,37194.406
T000067,1998-12-31,1999-09-30,36910.0,39854.242
T000067,1998-12-31,1999-12-31,34296.0,46958.805
T000067,1999-12-31,2000-03-31,42458.0,37506.27
T000067,1999-12-31,2000-06-30,35353.0,34509.51
T000067,1999-12-31,2000-09-30,37546.0,37622.645
T000067,1999-12-31,2000-12-31,38739.0,39399.934
T000067,2000-12-31,2001-03-31,42407.0,45493.84
T000067,2000-12-31,2001-06-30,35462.0,40732.723
T000067,2000-12-31,2001-09-30,40080.0,43167.03
T000067,2000-12-31,2001-12-31,36202.0,45455.22
T000067,2001-12-31,2002-03-31,43005.0,38547.863
T000067,2001-12-31,2002-06-30,29313.0,35828.105
T000067,2001-12-31,2002-09-30,40910.0,38552.242
T000067,2001-12-31,2002-12-31,37698.0,41137.727
T000067,2002-12-31,2003-03-31,33569.0,42716.93
T000067,2002-12-31,2003-06-30,28469.0,39016.035
T000067,2002-12-31,2003-09-30,33830.0,42709.902
T000067,2002-12-31,2003-12-31,33371.0,43185.465
T000067,2003-12-31,2004-03-31,34706.0,38794.008
T000067,2003-12-31,2004-06-30,30274.0,34731.06
T000067,2003-12-31,2004-09-30,34593.0,36981.934
T000067,2003-12-31,2004-12-31,37608.0,35673.25
T000067,2004-12-31,2005-03-31,43633.0,38482.832
T000067,2004-12-31,2005-06-30,33110.0,36181.906
T000067,2004-12-31,2005-09-30,41267.0,39047.598
T000067,2004-12-31,2005-12-31,41542.0,39922.434
T000067,2005-12-31,2006-03-31,39963.0,41392.33
T000067,2005-12-31,2006-06-30,36009.0,36171.79
T000067,2005-12-31,2006-09-30,39781.0,41939.242
T000067,2005-12-31,2006-12-31,39048.0,45748.605
T000068,1988-12-31,1989-03-31,13109.0,13605.476
T000068,1988-12-31,1989-06-30,15559.0,17539.686
T000068,1988-12-31,1989-09-30,11407.0,12672.673
T000068,1988-12-31,1989-12-31,25108.0,18226.086
T000068,1989-12-31,1990-03-31,15290.0,13894.1045
T000068,1989-12-31,1990-06-30,18087.0,19453.133
T000068,1989-12-31,1990-09-30,13340.0,14800.494
T000068,1989-12-31,1990-12-31,29159.0,17855.73
T000068,1990-12-31,1991-03-31,16770.0,17179.277
T000068,1990-12-31,1991-06-30,21590.0,21155.564
T000068,1990-12-31,1991-09-30,15508.0,17496.156
T000068,1990-12-31,1991-12-31,33632.0,23604.523
T000068,1991-12-31,1992-03-31,20444.0,19228.25
T000068,1991-12-31,1992-06-30,24036.0,23917.398
T000068,1991-12-31,1992-09-30,18984.0,20604.21
T000068,1991-12-31,1992-12-31,53347.0,27766.844
T000068,1992-12-31,1993-03-31,28739.0,29135.863
T000068,1992-12-31,1993-06-30,37349.0,30307.998
T000068,1992-12-31,1993-09-30,24540.0,24638.043
T000068,1992-12-31,1993-12-31,64232.0,31668.793
T000068,1993-12-31,1994-03-31,34434.0,43100.71
T000068,1993-12-31,1994-06-30,46164.0,47976.72
T000068,1993-12-31,1994-09-30,32853.0,34344.81
T000068,1993-12-31,1994-12-31,74203.0,57346.16
T000068,1994-12-31,1995-03-31,38116.0,44602.133
T000068,1994-12-31,1995-06-30,51282.0,54160.938
T000068,1994-12-31,1995-09-30,35773.0,44806.617
T000068,1994-12-31,1995-12-31,77202.0,64985.664
T000068,1995-12-31,1996-03-31,45608.0,41509.58
T000068,1995-12-31,1996-06-30,59564.0,60690.777
T000068,1995-12-31,1996-09-30,37408.0,47766.875
T000068,1995-12-31,1996-12-31,80227.0,64558.734
T000068,1996-12-31,1997-03-31,46221.0,45207.977
T000068,1996-12-31,1997-06-30,61788.0,61404.57
T000068,1996-12-31,1997-09-30,43957.0,46524.8
T000068,1996-12-31,1997-12-31,87348.0,65922.19
T000068,1997-12-31,1998-03-31,49503.0,47803.926
T000068,1997-12-31,1998-06-30,76054.0,64984.426
T000068,1997-12-31,1998-09-30,44484.0,51669.67
T000068,1997-12-31,1998-12-31,77041.0,68338.0
T000068,1998-12-31,1999-03-31,52668.0,41604.234
T000068,1998-12-31,1999-06-30,70348.0,71019.305
T000068,1998-12-31,1999-09-30,55553.0,51566.15
T000068,1998-12-31,1999-12-31,88383.0,78078.625
T000068,1999-12-31,2000-03-31,58707.0,55964.086
T000068,1999-12-31,2000-06-30,74410.0,74678.87
T000068,1999-12-31,2000-09-30,47425.0,58924.82
T000068,1999-12-31,2000-12-31,105191.0,73644.016
T000068,2000-12-31,2001-03-31,59978.0,61649.137
T000068,2000-12-31,2001-06-30,80705.0,78729.984
T000068,2000-12-31,2001-09-30,65394.0,63688.164
T000068,2000-12-31,2001-12-31,89899.0,76951.44
T000068,2001-12-31,2002-03-31,64252.0,65416.625
T000068,2001-12-31,2002-06-30,76224.0,101967.01
T000068,2001-12-31,2002-09-30,54317.0,74676.69
T000068,2001-12-31,2002-12-31,92055.0,95573.83
T000068,2002-12-31,2003-03-31,58250.0,67369.07
T000068,2002-12-31,2003-06-30,56982.0,85902.92
T000068,2002-12-31,2003-09-30,53185.0,67138.97
T000068,2002-12-31,2003-12-31,84961.0,80092.64
T000068,2003-12-31,2004-03-31,51669.0,77667.65
T000068,2003-12-31,2004-06-30,62783.0,100595.63
T000068,2003-12-31,2004-09-30,47090.0,61194.688
T000068,2003-12-31,2004-12-31,89622.0,51283.508
T000068,2004-12-31,2005-03-31,59301.0,55482.555
T000068,2004-12-31,2005-06-30,71446.0,76123.01
T000068,2004-12-31,2005-09-30,53571.0,51110.14
T000068,2004-12-31,2005-12-31,81720.0,58852.684
T000068,2005-12-31,2006-03-31,52857.0,58745.055
T000068,2005-12-31,2006-06-30,63659.0,85493.81
T000068,2005-12-31,2006-09-30,54054.0,57168.082
T000068,2005-12-31,2006-12-31,82822.0,76759.86
T000069,1988-12-31,1989-03-31,11918.0,13570.725
T000069,1988-12-31,1989-06-30,9768.0,15567.059
T000069,1988-12-31,1989-09-30,8978.0,12571.914
T000069,1988-12-31,1989-12-31,13643.0,15356.149
T000069,1989-12-31,1990-03-31,12729.0,14657.225
T000069,1989-12-31,1990-06-30,11139.0,15180.745
T000069,1989-12-31,1990-09-30,9229.0,13819.767
T000069,1989-12-31,1990-12-31,13517.0,11853.246
T000069,1990-12-31,1991-03-31,12306.0,13209.444
T000069,1990-12-31,1991-06-30,11496.0,12880.801
T000069,1990-12-31,1991-09-30,9451.0,12157.918
T000069,1990-12-31,1991-12-31,14764.0,13957.104
T000069,1991-12-31,1992-03-31,15110.0,14809.836
T000069,1991-12-31,1992-06-30,13325.0,14569.086
T000069,1991-12-31,1992-09-30,13599.0,12145.742
T000069,1991-12-31,1992-12-31,18340.0,14817.5
T000069,1992-12-31,1993-03-31,18845.0,18093.451
T000069,1992-12-31,1993-06-30,19043.0,16669.06
T000069,1992-12-31,1993-09-30,16545.0,11916.636
T000069,1992-12-31,1993-12-31,25971.0,14393.182
T000069,1993-12-31,1994-03-31,22954.0,23267.842
T000069,1993-12-31,1994-06-30,21841.0,21504.307
T000069,1993-12-31,1994-09-30,19920.0,17994.36
T000069,1993-12-31,1994-12-31,30366.0,21012.402
T000069,1994-12-31,1995-03-31,27609.0,26022.59
T000069,1994-12-31,1995-06-30,25788.0,27012.684
T000069,1994-12-31,1995-09-30,21613.0,16775.73
T000069,1994-12-31,1995-12-31,33209.0,21123.441
T000069,1995-12-31,1996-03-31,32781.0,31115.346
T000069,1995-12-31,1996-06-30,34753.0,32700.73
T000069,1995-12-31,1996-09-30,26573.0,19807.717
T000069,1995-12-31,1996-12-31,40335.0,25508.414
T000069,1996-12-31,1997-03-31,34401.0,36331.926
T000069,1996-12-31,1997-06-30,37040.0,36997.832
T000069,1996-12-31,1997-09-30,34502.0,24862.027
T000069,1996-12-31,1997-12-31,37701.0,34534.74
T000069,1997-12-31,1998-03-31,23768.0,32940.15
T000069,1997-12-31,1998-06-30,28827.0,34641.594
T000069,1997-12-31,1998-09-30,29141.0,34906.875
T000069,1997-12-31,1998-12-31,30334.0,38667.266
T000069,1998-12-31,1999-03-31,33265.0,29195.008
T000069,1998-12-31,1999-06-30,35382.0,36843.03
T000069,1998-12-31,1999-09-30,33408.0,31503.584
T000069,1998-12-31,1999-12-31,37725.0,22859.121
T000069,1999-12-31,2000-03-31,39094.0,38746.445
T000069,1999-12-31,2000-06-30,36578.0,39735.285
T000069,1999-12-31,2000-09-30,31261.0,39049.93
T000069,1999-12-31,2000-12-31,45114.0,39209.332
T000069,2000-12-31,2001-03-31,34901.0,45286.348
T000069,2000-12-31,2001-06-30,37136.0,45793.785
T000069,2000-12-31,2001-09-30,38584.0,42686.562
T000069,2000-12-31,2001-12-31,38765.0,49205.645
T000069,2001-12-31,2002-03-31,35203.0,37307.18
T000069,2001-12-31,2002-06-30,41668.0,37671.293
T000069,2001-12-31,2002-09-30,37350.0,38504.99
T000069,2001-12-31,2002-12-31,44751.0,39184.926
T000069,2002-12-31,2003-03-31,33177.0,43515.082
T000069,2002-12-31,2003-06-30,27124.0,46231.266
T000069,2002-12-31,2003-09-30,44389.0,44795.21
T000069,2002-12-31,2003-12-31,50909.0,46410.8
T000069,2003-12-31,2004-03-31,39338.0,50083.766
T000069,2003-12-31,2004-06-30,40714.0,47893.86
T000069,2003-12-31,2004-09-30,37019.0,28768.8
T000069,2003-12-31,2004-12-31,49760.0,28896.053
T000069,2004-12-31,2005-03-31,40531.0,48250.082
T000069,2004-12-31,2005-06-30,41699.0,50744.484
T000069,2004-12-31,2005-09-30,37267.0,37598.184
T000069,2004-12-31,2005-12-31,46492.0,39590.215
T000069,2005-12-31,2006-03-31,35779.0,43655.8
T000069,2005-12-31,2006-06-30,33001.0,45380.645
T000069,2005-12-31,2006-09-30,34682.0,46150.4
T000069,2005-12-31,2006-12-31,46799.0,48352.086
T000070,1988-12-31,1989-03-31,6711.0,6363.4766
T000070,1988-12-31,1989-06-30,7338.0,7747.7246
T000070,1988-12-31,1989-09-30,6516.0,6987.1934
T000070,1988-12-31,1989-12-31,8450.0,8035.12
T000070,1989-12-31,1990-03-31,7565.0,6813.3433
T000070,1989-12-31,1990-06-30,8795.0,8403.895
T000070,1989-12-31,1990-09-30,7797.0,7526.6826
T000070,1989-12-31,1990-12-31,10188.0,8454.476
T000070,1990-12-31,1991-03-31,7814.0,8451.58
T000070,1990-12-31,1991-06-30,9573.0,9132.56
T000070,1990-12-31,1991-09-30,8096.0,7273.8096
T000070,1990-12-31,1991-12-31,11451.0,8471.482
T000070,1991-12-31,1992-03-31,9111.0,8625.045
T000070,1991-12-31,1992-06-30,10795.0,10087.572
T000070,1991-12-31,1992-09-30,10484.0,7677.9946
T000070,1991-12-31,1992-12-31,15473.0,8667.014
T000070,1992-12-31,1993-03-31,16282.0,11174.333
T000070,1992-12-31,1993-06-30,14070.0,11716.773
T000070,1992-12-31,1993-09-30,15552.0,11400.67
T000070,1992-12-31,1993-12-31,25638.0,12975.1
T000070,1993-12-31,1994-03-31,26143.0,20037.188
T000070,1993-12-31,1994-06-30,20820.0,18610.123
T000070,1993-12-31,1994-09-30,23207.0,17157.812
T000070,1993-12-31,1994-12-31,35524.0,20159.596
T000070,1994-12-31,1995-03-31,36137.0,32133.67
T000070,1994-12-31,1995-06-30,29350.0,28300.855
T000070,1994-12-31,1995-09-30,29555.0,22595.055
T000070,1994-12-31,1995-12-31,39935.0,28651.84
T000070,1995-12-31,1996-03-31,43124.0,43481.242
T000070,1995-12-31,1996-06-30,33701.0,39452.88
T000070,1995-12-31,1996-09-30,33576.0,35397.14
T000070,1995-12-31,1996-12-31,44065.0,43325.33
T000070,1996-12-31,1997-03-31,48605.0,42845.926
T000070,1996-12-31,1997-06-30,36980.0,39532.0
T000070,1996-12-31,1997-09-30,40337.0,42251.543
T000070,1996-12-31,1997-12-31,34435.0,47512.305
T000070,1997-12-31,1998-03-31,22971.0,34716.984
T000070,1997-12-31,1998-06-30,22289.0,31213.559
T000070,1997-12-31,1998-09-30,22246.0,35961.152
T000070,1997-12-31,1998-12-31,25536.0,39954.37
T000070,1998-12-31,1999-03-31,30207.0,28818.64
T000070,1998-12-31,1999-06-30,22428.0,32462.898
T000070,1998-12-31,1999-09-30,20389.0,20056.785
T000070,1998-12-31,1999-12-31,17957.0,13489.55
T000070,1999-12-31,2000-03-31,26035.0,18923.64
T000070,1999-12-31,2000-06-30,18751.0,18978.25
T000070,1999-12-31,2000-09-30,21741.0,23378.455
T000070,1999-12-31,2000-12-31,31580.0,26056.945
T000070,2000-12-31,2001-03-31,25494.0,32167.396
T000070,2000-12-31,2001-06-30,19458.0,29233.031
T000070,2000-12-31,2001-09-30,21786.0,24704.14
T000070,2000-12-31,2001-12-31,31140.0,27557.898
T000070,2001-12-31,2002-03-31,22061.0,36686.117
T000070,2001-12-31,2002-06-30,19655.0,34924.92
T000070,2001-12-31,2002-09-30,22064.0,28723.844
T000070,2001-12-31,2002-12-31,25639.0,27512.459
T000070,2002-12-31,2003-03-31,19931.0,32196.88
T000070,2002-12-31,2003-06-30,19227.0,30657.14
T000070,2002-12-31,2003-09-30,21870.0,27953.938
T000070,2002-12-31,2003-12-31,29225.0,24193.715
T000070,2003-12-31,2004-03-31,21343.0,27521.795
T000070,2003-12-31,2004-06-30,19083.0,27273.723
T000070,2003-12-31,2004-09-30,20435.0,17440.732
T000070,2003-12-31,2004-12-31,23493.0,16163.673
T000070,2004-12-31,2005-03-31,20693.0,28545.914
T000070,2004-12-31,2005-06-30,17735.0,30036.96
T000070,2004-12-31,2005-09-30,19174.0,26907.092
T000070,2004-12-31,2005-12-31,25897.0,22556.01
T000070,2005-12-31,2006-03-31,19782.0,27166.07
T000070,2005-12-31,2006-06-30,16966.0,25558.54
T000070,2005-12-31,2006-09-30,18947.0,21903.621
T000070,2005-12-31,2006-12-31,27843.0,21356.07
T000071,1991-12-31,1992-03-31,21770.0,15164.954
T000071,1991-12-31,1992-06-30,9245.0,12958.841
T000071,1991-12-31,1992-09-30,12187.0,14218.117
T000071,1991-12-31,1992-12-31,20264.0,15265.181
T000071,1992-12-31,1993-03-31,34990.0,21923.25
T000071,1992-12-31,1993-06-30,17477.0,20090.48
T000071,1992-12-31,1993-09-30,23325.0,20690.824
T000071,1992-12-31,1993-12-31,32885.0,21614.695
T000071,1993-12-31,1994-03-31,45142.0,36191.297
T000071,1993-12-31,1994-06-30,30113.0,31960.734
T000071,1993-12-31,1994-09-30,30433.0,33942.91
T000071,1993-12-31,1994-12-31,36814.0,35621.324
T000071,1994-12-31,1995-03-31,51307.0,41428.652
T000071,1994-12-31,1995-06-30,30557.0,36204.297
T000071,1994-12-31,1995-09-30,35895.0,38120.15
T000071,1994-12-31,1995-12-31,34248.0,42680.695
T000071,1995-12-31,1996-03-31,53324.0,41145.91
T000071,1995-12-31,1996-06-30,34596.0,41294.246
T000071,1995-12-31,1996-09-30,35123.0,54595.445
T000071,1995-12-31,1996-12-31,36354.0,52056.137
T000071,1996-12-31,1997-03-31,44924.0,44180.984
T000071,1996-12-31,1997-06-30,35963.0,47478.85
T000071,1996-12-31,1997-09-30,39522.0,58492.355
T000071,1996-12-31,1997-12-31,32831.0,58097.027
T000071,1997-12-31,1998-03-31,41410.0,37024.043
T000071,1997-12-31,1998-06-30,41014.0,32743.797
T000071,1997-12-31,1998-09-30,37629.0,43439.41
T000071,1997-12-31,1998-12-31,29892.0,50047.465
T000071,1998-12-31,1999-03-31,40422.0,36391.227
T000071,1998-12-31,1999-06-30,39329.0,35314.223
T000071,1998-12-31,1999-09-30,39959.0,42391.46
T000071,1998-12-31,1999-12-31,27765.0,47930.242
T000071,1999-12-31,2000-03-31,36652.0,32325.85
T000071,1999-12-31,2000-06-30,36503.0,31818.652
T000071,1999-12-31,2000-09-30,35863.0,32931.01
T000071,1999-12-31,2000-12-31,25311.0,33873.684
T000071,2000-12-31,2001-03-31,29822.0,31910.047
T000071,2000-12-31,2001-06-30,33355.0,32157.652
T000071,2000-12-31,2001-09-30,26644.0,33007.418
T000071,2000-12-31,2001-12-31,20268.0,30982.299
T000071,2001-12-31,2002-03-31,28142.0,29814.04
T000071,2001-12-31,2002-06-30,24090.0,34765.85
T000071,2001-12-31,2002-09-30,26117.0,38482.145
T000071,2001-12-31,2002-12-31,19082.0,38536.04
T000071,2002-12-31,2003-03-31,25754.0,26007.309
T000071,2002-12-31,2003-06-30,9826.0,27018.428
T000071,2002-12-31,2003-09-30,30269.0,28464.387
T000071,2002-12-31,2003-12-31,21909.0,28836.785
T000071,2003-12-31,2004-03-31,25503.0,27327.982
T000071,2003-12-31,2004-06-30,26288.0,19790.531
T000071,2003-12-31,2004-09-30,24446.0,23314.434
T000071,2003-12-31,2004-12-31,22548.0,24407.791
T000071,2004-12-31,2005-03-31,29046.0,26431.955
T000071,2004-12-31,2005-06-30,27740.0,21169.54
T000071,2004-12-31,2005-09-30,32931.0,26351.643
T000071,2004-12-31,2005-12-31,21208.0,26423.092
T000071,2005-12-31,2006-03-31,28060.0,23387.514
T000071,2005-12-31,2006-06-30,20139.0,24702.838
T000071,2005-12-31,2006-09-30,25749.0,30752.543
T000071,2005-12-31,2006-12-31,19897.0,30628.145
T000072,1988-12-31,1989-03-31,4694.0,3612.8352
T000072,1988-12-31,1989-06-30,4544.0,4386.4277
T000072,1988-12-31,1989-09-30,3322.0,3979.016
T000072,1988-12-31,1989-12-31,4780.0,4364.774
T000072,1989-12-31,1990-03-31,4812.0,4391.311
T000072,1989-12-31,1990-06-30,5289.0,5319.7246
T000072,1989-12-31,1990-09-30,3565.0,4115.994
T000072,1989-12-31,1990-12-31,5962.0,5130.808
T000072,1990-12-31,1991-03-31,4847.0,5482.2485
T000072,1990-12-31,1991-06-30,7095.0,5953.5854
T000072,1990-12-31,1991-09-30,4647.0,3958.3677
T000072,1990-12-31,1991-12-31,8077.0,5703.391
T000072,1991-12-31,1992-03-31,6889.0,5285.33
T000072,1991-12-31,1992-06-30,8423.0,5680.5283
T000072,1991-12-31,1992-09-30,8035.0,4911.134
T000072,1991-12-31,1992-12-31,10213.0,6075.921
T000072,1992-12-31,1993-03-31,7907.0,7554.1025
T000072,1992-12-31,1993-06-30,14290.0,8620.1875
T000072,1992-12-31,1993-09-30,8179.0,8047.077
T000072,1992-12-31,1993-12-31,16114.0,9387.071
T000072,1993-12-31,1994-03-31,12935.0,10139.35
T000072,1993-12-31,1994-06-30,20982.0,12132.553
T000072,1993-12-31,1994-09-30,13170.0,10904.824
T000072,1993-12-31,1994-12-31,19755.0,13063.101
T000072,1994-12-31,1995-03-31,15490.0,13061.273
T000072,1994-12-31,1995-06-30,29273.0,18994.795
T000072,1994-12-31,1995-09-30,14808.0,14145.949
T000072,1994-12-31,1995-12-31,21786.0,19651.695
T000072,1995-12-31,1996-03-31,18781.0,15868.803
T000072,1995-12-31,1996-06-30,27866.0,24751.156
T000072,1995-12-31,1996-09-30,18871.0,17863.418
T000072,1995-12-31,1996-12-31,23391.0,28053.93
T000072,1996-12-31,1997-03-31,18375.0,21802.693
T000072,1996-12-31,1997-06-30,26671.0,29856.873
T000072,1996-12-31,1997-09-30,10663.0,23759.86
T000072,1996-12-31,1997-12-31,12876.0,36914.75
T000072,1997-12-31,1998-03-31,9882.0,18118.604
T000072,1997-12-31,1998-06-30,11475.0,21183.58
T000072,1997-12-31,1998-09-30,13005.0,20373.025
T000072,1997-12-31,1998-12-31,14787.0,30420.855
T000072,1998-12-31,1999-03-31,11521.0,11451.627
T000072,1998-12-31,1999-06-30,20267.0,9868.828
T000072,1998-12-31,1999-09-30,12583.0,14839.8125
T000072,1998-12-31,1999-12-31,17528.0,17430.793
T000072,1999-12-31,2000-03-31,14914.0,12406.355
T000072,1999-12-31,2000-06-30,23005.0,17341.115
T000072,1999-12-31,2000-09-30,13851.0,14575.639
T000072,1999-12-31,2000-12-31,20982.0,17023.59
T000072,2000-12-31,2001-03-31,17759.0,12467.187
T000072,2000-12-31,2001-06-30,25268.0,18718.08
T000072,2000-12-31,2001-09-30,18051.0,13924.712
T000072,2000-12-31,2001-12-31,18851.0,20296.213
T000072,2001-12-31,2002-03-31,18762.0,17482.336
T000072,2001-12-31,2002-06-30,24335.0,24899.924
T000072,2001-12-31,2002-09-30,19992.0,21065.867
T000072,2001-12-31,2002-12-31,19589.0,29017.549
T000072,2002-12-31,2003-03-31,18697.0,22682.043
T000072,2002-12-31,2003-06-30,17223.0,29126.973
T000072,2002-12-31,2003-09-30,19037.0,28433.883
T000072,2002-12-31,2003-12-31,18202.0,29760.469
T000072,2003-12-31,2004-03-31,18931.0,19148.107
T000072,2003-12-31,2004-06-30,22603.0,19771.477
T000072,2003-12-31,2004-09-30,19714.0,19817.008
T000072,2003-12-31,2004-12-31,18576.0,19923.135
T000072,2004-12-31,2005-03-31,18417.0,20933.408
T000072,2004-12-31,2005-06-30,22679.0,21178.502
T000072,2004-12-31,2005-09-30,18071.0,20246.79
T000072,2004-12-31,2005-12-31,17768.0,20653.693
T000072,2005-12-31,2006-03-31,17682.0,22390.873
T000072,2005-12-31,2006-06-30,21314.0,26136.887
T000072,2005-12-31,2006-09-30,16847.0,26645.48
T000072,2005-12-31,2006-12-31,18126.0,26486.396
T000073,1991-12-31,1992-03-31,9911.0,6350.873
T000073,1991-12-31,1992-06-30,5949.0,6406.731
T000073,1991-12-31,1992-09-30,8277.0,6561.729
T000073,1991-12-31,1992-12-31,9381.0,6563.66
T000073,1992-12-31,1993-03-31,16795.0,10395.671
T000073,1992-12-31,1993-06-30,10079.0,9600.073
T000073,1992-12-31,1993-09-30,14521.0,10037.738
T000073,1992-12-31,1993-12-31,20618.0,9935.24
T000073,1993-12-31,1994-03-31,32377.0,22368.879
T000073,1993-12-31,1994-06-30,16618.0,20487.63
T000073,1993-12-31,1994-09-30,27826.0,22434.254
T000073,1993-12-31,1994-12-31,33441.0,22369.375
T000073,1994-12-31,1995-03-31,47050.0,35725.953
T000073,1994-12-31,1995-06-30,28182.0,31556.271
T000073,1994-12-31,1995-09-30,38047.0,35631.79
T000073,1994-12-31,1995-12-31,54705.0,35698.094
T000073,1995-12-31,1996-03-31,61272.0,57199.62
T000073,1995-12-31,1996-06-30,41927.0,49248.85
T000073,1995-12-31,1996-09-30,51083.0,56905.87
T000073,1995-12-31,1996-12-31,73598.0,57989.598
T000073,1996-12-31,1997-03-31,71931.0,76372.24
T000073,1996-12-31,1997-06-30,53808.0,61466.242
T000073,1996-12-31,1997-09-30,53481.0,57042.02
T000073,1996-12-31,1997-12-31,54596.0,65036.41
T000073,1997-12-31,1998-03-31,13586.0,57149.445
T000073,1997-12-31,1998-06-30,11561.0,52479.098
T000073,1997-12-31,1998-09-30,17625.0,52926.164
T000073,1997-12-31,1998-12-31,23843.0,55046.055
T000073,1998-12-31,1999-03-31,26486.0,24694.502
T000073,1998-12-31,1999-06-30,20404.0,49623.11
T000073,1998-12-31,1999-09-30,24557.0,35494.758
T000073,1998-12-31,1999-12-31,37165.0,19740.139
T000073,1999-12-31,2000-03-31,44677.0,32491.414
T000073,1999-12-31,2000-06-30,32908.0,28156.738
T000073,1999-12-31,2000-09-30,37491.0,24316.168
T000073,1999-12-31,2000-12-31,42233.0,29350.893
T000073,2000-12-31,2001-03-31,48731.0,42223.57
T000073,2000-12-31,2001-06-30,36137.0,38502.37
T000073,2000-12-31,2001-09-30,39178.0,42798.117
