unique_id,cutoff,target_start,target_end,online_source,online_series_step,u_hat,score_pi_width,score_resid_scale,score_err_var,window_smape,q,reject_meta_model,accept_meta_model,reject_pi_width,accept_pi_width,reject_resid_scale,accept_resid_scale,reject_err_var,accept_err_var,reject_random_q,accept_random_q,reject_oracle_q,accept_oracle_q
T000286,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6940961132513351,172.95738507501915,0.0753377009033175,40.44225888704238,0.09557380378260147,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000287,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.498024497082688,955.2272033890602,0.08420095953345576,50.49405173096752,0.38864325441438663,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000288,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7038177256491145,355.9301115181487,0.0975759415329519,73.74540281948671,0.4234165210026742,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000289,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.3951752318064886,1433.5841361374428,0.028933343429955946,138.13760175189802,0.1965056936568184,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000290,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.19873625382908355,25626.7420611813,0.03158277156015936,2471.1917121677793,0.17781245625727354,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000291,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.3612877122905581,1353.7071071808605,0.03604082355263459,166.8550795453795,0.1005747164980782,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000292,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.20727547329288304,380.0998425219334,0.028008510136025885,161.866697499566,0.05400699494842664,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000293,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.2886467263297452,6539.07502412648,0.024235820731291366,319.4835351413413,0.2167912907208073,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000294,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.21157825431929922,26229.400454059873,0.021831532309718474,2583.3872541502537,0.15492440072003305,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000295,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8042603912138526,6728.881184342246,0.035690820582963856,1301.9116181399831,0.4808343642966906,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000296,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5608916402431724,377.25566630058836,0.058860593409717527,66.02642776252362,0.2947326932575337,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000297,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.37514904641816965,582.9657930899798,0.026469024479085668,38.60065330425419,0.11231020811163578,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000298,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.40909143938763987,739.4113617568792,0.10025321774288824,62.01363920774453,0.543986478841189,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000299,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7191042360761715,5036.609190299481,0.03020066228158952,1341.7579871406522,0.38791675718063656,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000300,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7023654213748703,2634.278045386604,0.11334424989840505,319.53217586428974,0.237960300512022,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000301,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.46794562232056436,639.0906093939411,0.1078897135807762,128.3257697523491,0.3104200701129861,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000302,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5256511156552622,180.29906530723886,0.07508787318899618,21.26001197440841,0.17692266499447978,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000303,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5084183525072737,374.86876420738116,0.046162624220803083,40.05362222846419,0.1637854718471616,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000304,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.45290022770359334,3018.643327314616,0.10256810214357698,411.1852968841946,0.20433408559628916,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000305,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.4421175483462564,3544.3123275352546,0.05070208688486649,203.35278300244534,0.34799692437267493,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000306,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.3505676644367913,217.20867826733243,0.10652796440716616,22.860242410840062,0.1948841982092408,0.05,False,True,False,True,False,True,False,True,True,False,False,True
T000307,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5950944562676255,245.44616154191635,0.06340246436768185,23.777374205937765,0.3457273602835448,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000308,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5338302293702369,791.2020811306464,0.12095950282762025,58.19932969617609,0.34923174278748065,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000309,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.21612358901728118,2075.1126240910253,0.022569834844350295,206.46340975022338,0.3268175876020988,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000310,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6996652770576006,3727.44788189294,0.03535131597494523,288.51343054318505,0.3849341590747259,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000311,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.4310617346387178,287.68028882979445,0.1004592675028341,28.628912520496904,0.2521132377492597,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000312,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6066389975891171,211.47231776895788,0.12393692082238861,20.60104233497457,0.4482292478062332,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000313,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5322773857352351,508.97609030070464,0.10950915110587772,38.93700898262238,0.304435717527611,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000314,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6328668341419016,3977.5230478943895,0.02764518185095513,300.4939987770209,0.3229758382928013,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000315,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.861565743150415,822.1969543185096,0.26955469489236433,44.1947478266377,0.4620890579131376,0.05,True,False,False,True,True,False,False,True,False,True,False,True
T000316,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7319797278774489,130.91750975964928,0.11363344233939353,70.75510582022844,0.6984659791292238,0.05,False,True,False,True,False,True,False,True,False,True,True,False
T000317,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6465486563320786,187.58839264568343,0.11559674804022979,24.221378985410343,0.5611607878520788,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000318,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.73989306564977,293.0807029277073,0.09785648196491084,28.867762335535723,0.2663975443342874,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000319,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5545574304372323,537.5457450686341,0.08234727317256252,104.86315981534541,0.228750680171398,0.05,False,True,False,True,False,True,False,True,True,False,False,True
T000320,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6406464865493218,1015.7883311664475,0.0916619130372843,66.50208234092311,0.2106485298747666,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000321,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6003946062608968,386.0375166352118,0.1067867328658626,51.79921054407565,0.3884738691322609,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000322,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5383041846178045,86.93225212627016,0.06494419441598312,25.88765233814067,0.39653775390652474,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000323,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6987211387800969,590.2250401825409,0.13719840235888783,70.03451372302096,0.23884052561893251,0.05,False,True,False,True,True,False,False,True,False,True,False,True
T000324,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5385123985502946,1627.910098873458,0.10604117279300922,148.88909838882446,0.1164389603499694,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000325,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6098334021055608,25748.253459826956,0.03738388548976515,1839.5964189470135,0.25618685844839095,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000326,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.3369768979689973,1380.7361178329636,0.038595547914432635,244.88981551050733,0.2605154920842718,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000327,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.27070300983335005,114.55151139292954,0.015805423977188232,87.44047153179451,0.1128206909148878,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000328,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.3440910271794976,648.4302355087486,0.03577041190717626,126.58350320037685,0.16058901578770862,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000329,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.48151593988564706,14046.091911746695,0.04551051385585059,1872.503981591445,0.19964649694873127,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000330,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.21149002055512323,30972.538135825816,0.042660199950042055,3376.9068945503054,0.17022739104274692,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000331,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.25961090475262427,5269.368137202584,0.04854886046217743,326.10329094941414,0.10628905979884738,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000332,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.24650803652795927,1578.1523599231314,0.02603369487667452,166.0605832141245,0.025591781646511373,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000333,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.28100847697582104,5826.005778858954,0.02569831301201521,376.33952041027464,0.14063064067182054,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000334,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.1934833905737101,34369.86005344745,0.03462564952975975,3579.8985200046004,0.146161255986408,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000335,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6296578616163842,10182.144635037177,0.030594437746617992,1582.5707610080601,0.42060445471283164,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000336,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7328913822492014,14515.635245665457,0.04768697991282317,2709.239965627817,0.5196321332644425,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000337,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.42992938428392535,879.278619222126,0.03347564442807784,207.12036697665647,0.18469275920502332,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000338,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.27794646303853066,1038.4854381306052,0.04574847110427108,189.02024712086677,0.1337127007628885,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000339,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8344803102214238,21473.945544493174,0.032377954432666,4312.037481377477,0.42046240946632363,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000340,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8625596273806942,7139.5634726576145,0.029112694869926875,722.7006503493452,0.5414453636324091,0.05,True,False,False,True,False,True,False,True,False,True,False,True
T000341,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8562794375582532,853.8906889556454,0.03948379175965144,143.50390447405852,0.5263427718067986,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000342,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5559956331925879,326.91419969897083,0.03942962620372398,65.11197264592518,0.2961961629543279,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000343,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.536525028078257,443.0527255474804,0.06662871526873558,103.75573205579066,0.35481125275393477,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000344,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7945918881503493,7385.688916408457,0.027874639025933012,926.4614952705984,0.44087327341860877,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000345,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.4177479283899187,165.56944172302119,0.03469970380480125,31.14268682860959,0.279774112367896,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000346,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6250545569259914,311.9228211291547,0.0712027655669793,42.35192766563867,0.30946961640977705,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000347,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8458553393419954,150.8547668331155,0.20941156305686898,24.550125890502404,0.48890584712383356,0.05,False,True,False,True,True,False,False,True,False,True,False,True
T000348,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8739337237160008,138.34978175208252,0.2040474139821613,19.459561928042678,0.7662475560568777,0.05,True,False,False,True,True,False,False,True,False,True,True,False
T000349,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.4011764369585961,388.779397017303,0.07268794869796438,63.74306829086316,0.17547965354745584,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000350,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.692087862438874,15388.172353189726,0.027334023134479635,2271.0117153429715,0.43700310330479963,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000351,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7275534222405347,15945.407803975531,0.03550470973277192,2859.690112707654,0.510651299625302,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000352,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.4107872743359502,236.8150804194342,0.031723223378696416,248.1165965959684,0.19931658595855506,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000353,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.4283162264778389,1979.0562590883364,0.020091034296749494,258.5834438823649,0.14708164922482642,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000354,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8107124765290639,27226.586074997453,0.0273349510474645,5224.475340957804,0.4181679238583148,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000355,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7565151853620468,15610.805099267302,0.05204315705747464,1592.8760568364173,0.5637552530210793,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000356,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8244574752025937,1375.7749802692606,0.04081929284927854,177.22073996510278,0.574579343228197,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000357,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7103521057714235,217.70087337021562,0.09635930551612834,72.7890957033141,0.18384990863784956,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000358,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.4049976135919233,894.0366736894532,0.040289663750533763,67.5391103619972,0.16886517225725323,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000359,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7401393265092828,16793.483704911057,0.017957197695076338,1794.293753089106,0.5101400428603631,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000360,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.9000466346756579,2057.198388277901,0.060188342434757514,286.05725005279555,0.57039341076707,0.05,True,False,False,True,False,True,False,True,False,True,False,True
T000361,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.9099261574322105,1989.1369406744575,0.02304007702438371,395.17378681939437,0.7324838673678231,0.05,True,False,False,True,False,True,False,True,False,True,True,False
T000362,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7781685222896844,226.7768881119364,0.11504316197705663,41.82410833920946,0.3754359921528405,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000363,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.683848648651148,229.60989337759557,0.09171841822884003,32.08072786485179,0.4169391521112397,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000364,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8934101016036993,4373.1698858447835,0.030449241257052118,685.5996179345153,0.5606537957141688,0.05,True,False,False,True,False,True,False,True,False,True,False,True
T000365,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8697903109336634,4512.477974500668,0.06949326675040085,610.3980937650568,0.6769045853666925,0.05,True,False,False,True,False,True,False,True,False,True,True,False
T000366,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7048539609377088,671.0461180422498,0.04384501774436275,107.44181910829087,0.37251581541382206,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000367,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6391842675704766,150.5557698562197,0.043230956688027636,20.847963828935782,0.17161493174722908,0.05,False,True,False,True,False,True,False,True,True,False,False,True
T000368,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.36865183670673407,183.75837052681266,0.09470152191843326,30.372526384756156,0.21283245907339843,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000369,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8704320694713346,5377.904363165585,0.03881185137312612,692.5930313087184,0.5521631205213066,0.05,True,False,False,True,False,True,False,True,False,True,False,True
T000370,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6590133227388192,3426.226107002374,0.018761635598862958,303.0446952089847,0.25847959196243275,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000371,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6650244201217526,740.7360503780131,0.03389474445134402,104.97568470177383,0.21725807711794567,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000372,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.40234515367499496,228.93078835337448,0.03405457888697652,68.33990225416865,0.1720469938900921,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000373,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.4197933263051834,1096.240962628914,0.04989178876302175,93.98994071613777,0.05858589597156825,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000374,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5304391179120655,4337.703051963466,0.035225714336305364,478.5878558866572,0.1761507507995821,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000375,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.704032901410337,239.7184810822127,0.028185795268906022,28.229505540948242,0.66601354516701,0.05,False,True,False,True,False,True,False,True,False,True,True,False
T000376,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6687827926514669,335.73870972173063,0.1188007667513318,36.13054059030714,0.5047740484627598,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000377,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8349866299421843,2796.123690207621,0.1725227211515628,207.45312614673088,0.621417700351772,0.05,False,True,False,True,True,False,False,True,False,True,False,True
T000378,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6030573502606631,299.69139847520154,0.15400744257727783,162.27216070732365,0.30399359706106527,0.05,False,True,False,True,True,False,False,True,False,True,False,True
T000379,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5337415178184187,2980.1806182477676,0.07528088222860671,286.2305890665345,0.3018825528235291,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000380,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8433735664400083,20738.147365053133,0.02158000204602345,2661.34447218762,0.5228735635829814,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000381,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.8614119495967137,4300.26416513386,0.044263282530796644,746.7701831735159,0.5179237987918259,0.05,True,False,False,True,False,True,False,True,False,True,False,True
T000382,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.4433260553474798,751.0969462274941,0.11037787588578205,263.3655518223669,0.1976851590811522,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000383,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.23533344905627862,1369.410346167564,0.04560866707352493,138.51366263520404,0.1082802254852119,0.05,False,True,False,True,False,True,False,True,True,False,False,True
T000384,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7852912775540404,25375.91922262291,0.013343613055303044,3450.7824755026677,0.43694202293911977,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000385,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.756225727037358,35926.531531154964,0.020438259091290267,4783.300188083364,0.48266493920646647,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000386,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7523549083106896,19854.52226467147,0.03107842966927199,3582.65844406366,0.5011121369978722,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000387,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.3722095682862509,1615.8963823787149,0.07110174795616311,459.8965880381579,0.19896493138543003,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000388,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.2533900817488504,1820.281857189018,0.03179230246447711,317.1715967728009,0.12229259883637965,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000389,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7569477279083316,51302.90050535402,0.010884132023831927,8524.644393412727,0.42547670284507205,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000390,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5468316542810596,731.3498924116798,0.04700156056818228,52.35341795056477,0.4327354064447272,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000391,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6899508778029618,679.5673169911804,0.0828964796020496,85.31156582144656,0.29468408295152815,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000392,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6805782164793878,76.17722447798344,0.13099183848238574,19.85829204300502,0.28648196010845906,0.05,False,True,False,True,True,False,False,True,False,True,False,True
T000393,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.7704261012536198,226.71972322206815,0.19995935884758576,20.285628995803794,0.25589481259506364,0.05,False,True,False,True,True,False,False,True,False,True,False,True
T000394,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.563647747021879,1376.731857384961,0.10443152252935026,136.4556711837197,0.32531423844798324,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000395,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.40658598878175883,2771.3104764437494,0.0406363174302896,637.6804728442801,0.18137214226927426,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000396,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.572819137398467,3649.163219601418,0.02882894893215024,890.2278869097983,0.40032256106986547,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000397,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.361030277000695,921.5529243340357,0.030167855535144478,77.10158209410002,0.08412635869103623,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000398,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.22208650460076057,1551.1263272326978,0.02779617733607455,263.5338755377023,0.28909356378647744,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000399,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.3474999834856982,5126.608097819313,0.03793522740872153,1453.8593213978693,0.22629486908347135,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000400,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.33546128655072455,1548.3100514733328,0.058631275543235675,622.5258874094833,0.2323896603288072,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000401,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.3446448540528292,3178.646568578285,0.09086263541445767,492.2637656252264,0.2142843116345983,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000402,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.31968671545342503,1024.3041900702583,0.05269821402701852,105.05213504401283,0.219728070582717,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000403,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.6084514864771655,8055.733021396666,0.0843615448793803,1077.8328091489375,0.5797163775688214,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000404,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.46819685466737215,9676.604449477607,0.0526351410837171,1736.0996712405238,0.34194263907404937,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000405,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.3114785064804191,4456.868279710622,0.05871045263561277,1197.4787697346073,0.13683081456302282,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000406,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.43381165086996465,6671.559341699348,0.04587581491788181,1319.652175794561,0.2997617579385563,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000407,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.3516088742249729,1753.615137044654,0.049426381134854085,151.947981189479,0.10061628363560356,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000408,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.46425309768750395,7001.170814993458,0.06724740647334737,1193.94687116819,0.4157934883544263,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000409,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.29065252010585957,11694.258504786834,0.0298800579676627,2795.137058635329,0.1633850366921087,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000410,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.3304894742114629,76800.23654351142,0.010898203519557462,15681.728162068466,0.20569355522572982,0.05,False,True,True,False,False,True,True,False,False,True,False,True
T000411,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.5412830732024705,59331.855324622346,0.016550040851410652,8695.477762683326,0.2825089002163587,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000412,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.13873687370873744,22589.74712014779,0.008108767755297577,1242.397300982217,0.03865638423925795,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000413,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.24085988639290634,12642.468430621066,0.028337809340902298,2365.192245251155,0.18300231087012914,0.05,False,True,False,True,False,True,False,True,False,True,False,True
T000414,1992-12-31,1993-03-31,1993-12-31,holdout_evaluation,2,0.21594534110680086,122328.92650604561,0.014393755834718663,23040.8316123707,0.15495386681347872,0.05,False,True,True,False,False,True,True,False,False,True,False,True
